animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Kokoro Toshokan	TV	13	10/12/2001	10/12/2001	5775	6.51	1650	6109	6611	Hidden away on a remote mountaintop, the Kokoro Library struggles to attract many visitors. Nevertheless, it is the home of sisters Iina, Aruto, and Kokoro, who consider it their mission to keep the library running in their parents' stead. Kokoro has long dreamed of becoming a librarian at the library with the same name as her, and tries her best to keep up with her older sisters.Due to the lack of patrons, the girls mainly spend their time sipping tea, chatting, and reading. However, as the number of mysterious visitors progressively increases, Kokoro begins to learn about the strange history of Kokoro Library—a place where small miracles seem to blossom.[Written by MAL Rewrite]	['Adaptation: Kokoro Toshokan', 'Sequel: Kokoro Toshokan: Communication Clips']	['Kokoro', 'Aruto', 'Iina', 'Fukami, Misato', 'Kajihara, Inspector', 'Asakura, Hibiki', 'July', 'The Farmer', 'June', 'Saeki, Sarara']	['Saitou, Chiwa', 'Kuroda, Yumi', 'Sawashiro, Miyuki', 'Hanba, Tomoe', 'Tachiki, Fumihiko', 'Neya, Michiko', 'Sakamoto, Maaya', 'Yukino, Satsuki']	[['Masunari, Koji', 'Director'], ['Kikuta, Hiromi', 'Sound Director'], ['Satou, Teruo', 'Episode Director, Storyboard'], ['Kuroda, Yousuke', 'Script']]
