animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Sei Yariman Sisters Pakopako Nikki The Animation	OVA	1	03/27/2015	-	7471	6.78	2840		5995	Based on the adult PC game by Orc Soft.After five years Kenta returns his former house. Now his uncle's family lives there and he is supposed to stay there again because he plans to attend the nearby school.That means he'll meet his older cousins, twins Saki and Maki , again who used to take care of him when he was younger.But to his surprise Saki and Maki have grown into very outgoing girls.Kenta quickly learns that his uncle got transferred to another city so it's only the three of them in the house.Saki and Maki waste no time to approach him very aggressivly.(Source: VNDB)	['Other: Shin Sei Yariman Gakuen Enkou Nikki The Animation']	['Nagase, Saki', 'Nagase, Maki', 'Anjou, Kenta']	['Tomonaga, Maki', 'Misonoo, Mei', 'Furukawa, Tetsuto']	[['Orc Soft', 'Original Creator'], ['Mario', 'Original Character Design']]
