animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Rennyo Monogatari	Movie	1	04/25/1998	-	411		0	12939	13505	"A dramatization based on the novel ""The Story of Rennyo"" by Hiroyuki Itsuki."	['Other: Rennyo to Sono Haha']	[]	[]	 
