animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Suijungenten​	Movie	1	01/01/2015	-	123		0	13589	17454	Animation by Ryo Orikasa, based on a poem by the same name by Ishihara Yoshirou.	...	[]	[]	NA
