animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Ichiban Ushiro no Daimaou Specials	Special	6	06/25/2010	06/25/2010	45982	6.7	23168	5093	2615	DVD/BD specials of Ichiban Ushiro no Daimaou.	['Adaptation: Ichiban Ushiro no Daimaou', 'Parent story: Ichiban Ushiro no Daimaou']	['Sai, Akuto', 'Korone', 'Soga, Keena', 'Hattori, Junko', 'Etou, Fujiko', 'Miwa, Hiroshi', 'Shiraishi, Lily', 'Teruya, Eiko', 'Kamiyama, Kanna', 'Hattori, Yuuko']	['Kondou, Takashi', 'Yuuki, Aoi', 'Toyosaki, Aki', 'Hikasa, Youko', 'Itou, Shizuka', 'Yonaga, Tsubasa', 'Hirohashi, Ryou', 'Tomatsu, Haruka', 'Mizuhara, Kaoru', 'Iguchi, Yuka']	[['Katou, Tatsuya', 'Music'], ['Miki, Tatsuya', 'In-Between Animation'], ['Mizuki, Shoutarou', 'Original Creator'], ['Itou, Souichi', 'Original Character Design']]
