animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Osaru no Kantai	Movie	1	01/01/1936	-	1046	4.62	597	11792	11029	Very short movie from 1936 about a war between monkeys and Octopuses.	 	[]	[]	 
