animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Tentai Senshi Sunred 2nd Season	TV	26	10/03/2009	10/03/2009	7241	7.87	3143	737	6056	The second season of Tentai Senshi Sunred.	['Adaptation: Tentai Senshi Sunred', 'Prequel: Tentai Senshi Sunred', 'Character: Kawasaki Frontale x Tentai Senshi Sunred 2nd Season']	['General Vamp', 'Sunred', 'Uchida, Kayoko', 'Mukiebi', 'Ceiling', 'Usacots', 'Hellwolf', 'P-chan Kai', 'General Hengel', 'Tiser']	['Yamada, Louis LIII', 'Takagi, Shun', 'Nabei, Makiko', 'Kasai, Tomomi', 'Mamiya, Kurumi', 'Aoki, Sayaka', 'Kakihara, Tetsuya', 'Shibata, Hidekatsu', 'Ono, Atsushi']	[['Kishi, Seiji', 'Director'], ['Iida, Satoki', 'Sound Director'], ['Nishouji, Yoshihito', 'Episode Director, Storyboard, Assistant Director'], ['Yanase, Yuuji', 'Storyboard']]
