animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Yuru Yuri,	OVA	1	09/18/2019	-	24578	7.69	7993	1082	3644	Akari Akaza, Chinatsu Yoshikawa, Kyouko Toshinou, and Yui Funami return to commemorate an exciting occasion! Despite their initial bizarre celebration ideas, they decide to hold a party at their Amusement Club room. With the help of friends from the Student Council, they start preparing for the big day—with a surprise planned for a special someone.Join the girls as they work together to create an enjoyable and memorable party, all the while interacting with one another with their cute and unique quirks.[Written by MAL Rewrite]	['Adaptation: Yuru Yuri', 'Prequel: Yuru Yuri San☆Hai!', 'Other: Mini Yuri']	['Toshinou, Kyouko', 'Akaza, Akari', 'Funami, Yui', 'Yoshikawa, Chinatsu', 'Sugiura, Ayano', 'Oomuro, Sakurako', 'Ikeda, Chitose', 'Furutani, Himawari', 'Akaza, Akane', 'Furutani, Kaede']	['Ootsubo, Yuka', 'Mikami, Shiori', 'Tsuda, Minami', 'Ookubo, Rumi', 'Fujita, Saki', 'Katou, Emiri', 'Toyosaki, Aki', 'Mimori, Suzuko']	[['Yamagishi, Daigo', 'Director'], ['Takahiro', 'Script'], ['Namori', 'Original Creator'], ['Nishijima, Shouhei', 'Key Animation, Animation Director']]
