animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Null Peta Special	Special	1	01/31/2020	-	3455	5.63	1630	9965	8034	Extra episode included in the Blu-ray/DVD release.	['Parent story: Null Peta']	['Peta', 'Null']	[]	 
